date,open,high,low,close,volume,open_interest
2015-09-01,39020.0,39540.0,38880.0,39150.0,270324,211882
2015-09-02,39020.0,39230.0,38900.0,39010.0,218336,204348
2015-09-03,39020.0,39230.0,38900.0,39060.0,0,204348
2015-09-07,39260.0,39560.0,39260.0,39540.0,18500,42750
2015-09-08,39520.0,39550.0,39210.0,39530.0,300004,221486
2015-09-09,40000.0,41550.0,39970.0,41140.0,852324,233214
2015-09-10,41220.0,41290.0,40690.0,41060.0,594110,230840
2015-09-11,40990.0,41280.0,40960.0,41160.0,503240,221390
2015-09-14,40850.0,41200.0,40570.0,40620.0,499764,205204
2015-09-15,40510.0,40690.0,40290.0,40320.0,476206,201000
2015-09-16,40390.0,40980.0,40390.0,40950.0,548102,200040
2015-09-17,40940.0,41380.0,40780.0,40990.0,668968,195616
2015-09-18,40940.0,41200.0,40670.0,40710.0,491870,195032
2015-09-21,40370.0,40530.0,39850.0,40340.0,652662,184728
2015-09-22,40430.0,40480.0,39900.0,39920.0,435788,190326
2015-09-23,39310.0,39350.0,38250.0,38930.0,841592,190554
2015-09-24,38950.0,39180.0,38620.0,38850.0,561310,186212
2015-09-25,38650.0,39170.0,38520.0,39000.0,635386,162114
2015-09-28,38780.0,38930.0,38120.0,38170.0,103954,205684
2015-09-29,37710.0,38080.0,37550.0,37640.0,244164,230082
2015-09-30,38000.0,38490.0,37810.0,38370.0,171862,236074
2015-10-01,38000.0,38490.0,37810.0,38080.0,0,236074
2015-10-08,39600.0,39700.0,39140.0,39150.0,14722,39020
2015-10-09,38890.0,40270.0,38630.0,40090.0,602558,218306
2015-10-12,40380.0,40420.0,39900.0,40150.0,480018,226810
2015-10-13,40180.0,40190.0,39510.0,39750.0,409576,231756
2015-10-14,39700.0,39930.0,39540.0,39630.0,394322,230740
2015-10-15,39750.0,40200.0,39720.0,40020.0,454346,234164
2015-10-16,39990.0,40120.0,39460.0,39540.0,448574,245236
2015-10-19,39560.0,39730.0,39250.0,39380.0,454318,248280
2015-10-20,39110.0,39290.0,38910.0,39200.0,425676,250018
2015-10-21,39220.0,39370.0,38830.0,38910.0,470650,246484
2015-10-22,38890.0,39420.0,38710.0,39270.0,499932,238430
2015-10-23,39510.0,39780.0,39260.0,39700.0,621258,233798
2015-10-26,39600.0,39670.0,38800.0,39060.0,662198,221716
2015-10-27,39120.0,39410.0,38800.0,39310.0,510268,221250
2015-10-28,39300.0,39340.0,38840.0,38930.0,441918,208944
2015-10-29,38830.0,39330.0,38620.0,39030.0,525966,181812
2015-10-30,38790.0,38890.0,38500.0,38770.0,200902,226344
2015-11-02,38560.0,38720.0,38320.0,38500.0,187276,241114
2015-11-03,38520.0,38650.0,38360.0,38420.0,191210,260126
2015-11-04,38480.0,38830.0,38240.0,38830.0,331122,268036
2015-11-05,38680.0,39110.0,38180.0,38220.0,515196,296380
2015-11-06,37970.0,38280.0,37800.0,38030.0,616296,281018
2015-11-09,37940.0,38080.0,37580.0,37620.0,558072,321632
2015-11-10,37650.0,37880.0,37090.0,37570.0,636506,312346
2015-11-11,37500.0,37580.0,37050.0,37100.0,613418,327070
2015-11-12,37170.0,37500.0,37170.0,37310.0,432018,312976
2015-11-13,36860.0,36860.0,36170.0,36230.0,840792,334960
2015-11-16,36490.0,36500.0,35960.0,36030.0,537316,336568
2015-11-17,36090.0,36190.0,34470.0,34970.0,1162190,328468
2015-11-18,35300.0,35370.0,34420.0,34880.0,886530,328344
2015-11-19,34840.0,35030.0,34210.0,34770.0,841008,323048
2015-11-20,34600.0,35170.0,34410.0,34910.0,904142,291650
2015-11-23,35100.0,35110.0,33270.0,33510.0,1070446,305014
2015-11-24,33590.0,34080.0,33220.0,33850.0,958020,279830
2015-11-25,33770.0,34980.0,33700.0,34620.0,1128628,255662
2015-11-26,34200.0,36090.0,34150.0,35140.0,568624,247138
2015-11-27,35150.0,35640.0,34810.0,35350.0,402510,249442
2015-11-30,35100.0,35340.0,34310.0,34740.0,517620,297004
2015-12-01,34900.0,35290.0,34500.0,35080.0,509738,299910
2015-12-02,35120.0,35470.0,34880.0,34890.0,534154,309404
2015-12-03,34770.0,35270.0,34360.0,34390.0,692398,338476
2015-12-04,34530.0,34930.0,34330.0,34610.0,728126,331702
2015-12-07,35000.0,35390.0,34600.0,35330.0,609902,307554
2015-12-08,35070.0,35180.0,34580.0,34710.0,536504,332100
2015-12-09,34670.0,35060.0,34480.0,35010.0,540318,333564
2015-12-10,35090.0,35410.0,34870.0,34920.0,552150,333258
2015-12-11,34900.0,36030.0,34880.0,35960.0,587970,331234
2015-12-14,35870.0,36350.0,35730.0,36130.0,717754,311488
2015-12-15,35900.0,36260.0,35580.0,35620.0,574874,306770
2015-12-16,35450.0,35650.0,35280.0,35450.0,559646,322650
2015-12-17,35460.0,35740.0,35110.0,35140.0,618334,327020
2015-12-18,35160.0,35840.0,35070.0,35810.0,567628,304074
2015-12-21,35980.0,36300.0,35770.0,36240.0,581138,299518
2015-12-22,36200.0,36590.0,36110.0,36350.0,531710,291976
2015-12-23,36310.0,36440.0,35920.0,36380.0,484456,277498
2015-12-24,36290.0,36490.0,36130.0,36170.0,466118,265638
2015-12-25,36090.0,36400.0,36060.0,36340.0,254420,261964
2015-12-28,36330.0,36450.0,35680.0,35740.0,328006,245652
2015-12-29,35600.0,36250.0,35590.0,36190.0,176438,274040
2015-12-30,36200.0,36700.0,36100.0,36370.0,258610,281516
2015-12-31,36400.0,36640.0,36360.0,36560.0,234592,284100
2016-01-04,36480.0,36570.0,35820.0,35970.0,224740,294626
2016-01-05,36000.0,36550.0,35820.0,36510.0,411016,291660
2016-01-06,36410.0,36530.0,36140.0,36240.0,476828,299874
2016-01-07,36140.0,36580.0,35910.0,36090.0,646922,305238
2016-01-08,35810.0,36090.0,35230.0,35680.0,974450,318464
2016-01-11,35630.0,35790.0,34760.0,34770.0,647856,356500
2016-01-12,34900.0,35140.0,34610.0,34630.0,668706,354662
2016-01-13,34740.0,35070.0,34660.0,34810.0,611038,351896
2016-01-14,34760.0,35030.0,34350.0,34930.0,713142,333742
2016-01-15,34840.0,35330.0,34730.0,34800.0,598056,317570
2016-01-18,34480.0,35200.0,34450.0,34990.0,672146,315402
2016-01-19,34970.0,35600.0,34840.0,35360.0,636590,307608
2016-01-20,35400.0,35470.0,34970.0,35080.0,495406,305510
2016-01-21,35000.0,35280.0,34810.0,34850.0,556644,310518
2016-01-22,35000.0,35410.0,34910.0,35190.0,549800,294652
2016-01-25,35350.0,35400.0,34920.0,35020.0,406458,294056
2016-01-26,35050.0,35190.0,34840.0,35100.0,414594,278786
2016-01-27,35480.0,35840.0,35280.0,35780.0,551904,265050
2016-01-28,35670.0,35980.0,35570.0,35600.0,418618,247240
2016-01-29,35640.0,35800.0,35470.0,35680.0,447376,224774
2016-02-01,35690.0,35900.0,35440.0,35540.0,137634,248036
2016-02-02,35590.0,35820.0,35460.0,35760.0,105406,255098
2016-02-03,35880.0,35910.0,35500.0,35810.0,167454,255800
2016-02-04,35830.0,36570.0,35780.0,36500.0,218918,246020
2016-02-05,36400.0,36680.0,36250.0,36510.0,144804,241936
2016-02-15,35800.0,35940.0,35510.0,35750.0,190342,232728
2016-02-16,35670.0,36010.0,35650.0,35750.0,274046,251394
2016-02-17,35760.0,35910.0,35470.0,35480.0,343700,251098
2016-02-18,35590.0,35820.0,35550.0,35700.0,251418,254242
2016-02-19,35700.0,36030.0,35510.0,35920.0,379600,270716
2016-02-22,35780.0,36380.0,35700.0,36350.0,398280,268738
2016-02-23,36450.0,36560.0,36090.0,36200.0,313264,259186
2016-02-24,36280.0,36280.0,35700.0,35810.0,332556,260900
2016-02-25,35780.0,36290.0,35680.0,35920.0,408926,245666
2016-02-26,36020.0,36060.0,35550.0,35840.0,399770,226834
2016-02-29,36250.0,36680.0,35680.0,35880.0,428862,259370
2016-03-01,36080.0,36160.0,35550.0,36010.0,354354,276038
2016-03-02,36160.0,36960.0,36020.0,36940.0,529086,325702
2016-03-03,36830.0,37150.0,36800.0,37000.0,490662,310200
2016-03-04,37110.0,38010.0,37020.0,37950.0,712994,311400
2016-03-07,37910.0,39400.0,37640.0,38090.0,1078126,276290
2016-03-08,38250.0,38620.0,37460.0,37750.0,910538,261796
2016-03-09,37920.0,37920.0,36800.0,37320.0,852456,257800
2016-03-10,37440.0,37670.0,37250.0,37300.0,521714,258828
2016-03-11,37350.0,37740.0,37040.0,37710.0,506820,276460
2016-03-14,37540.0,38150.0,37490.0,37750.0,527542,276344
2016-03-15,37700.0,37710.0,37130.0,37250.0,484084,280502
2016-03-16,37200.0,37620.0,37080.0,37570.0,448986,279816
2016-03-17,37450.0,37970.0,37370.0,37940.0,467704,286684
2016-03-18,37870.0,38690.0,37830.0,38380.0,800538,300858
2016-03-21,38300.0,38440.0,37930.0,38160.0,493144,298568
2016-03-22,38180.0,38430.0,38060.0,38150.0,418080,295066
2016-03-23,38200.0,38420.0,38040.0,38160.0,341424,282902
2016-03-24,38110.0,38120.0,37430.0,37630.0,532272,229948
2016-03-25,37490.0,37800.0,37400.0,37750.0,212472,223332
2016-03-28,37750.0,37870.0,37500.0,37510.0,171106,216036
2016-03-29,37660.0,38090.0,37490.0,37590.0,185848,254388
2016-03-30,37660.0,37660.0,36850.0,36990.0,357590,311466
2016-03-31,37040.0,37290.0,36640.0,36860.0,335052,335806
2016-04-01,36780.0,37150.0,36730.0,37120.0,323898,329404
2016-04-05,36680.0,36840.0,36550.0,36720.0,18330,58380
2016-04-06,36600.0,36810.0,36550.0,36730.0,237194,319632
2016-04-07,36560.0,36880.0,36560.0,36650.0,260044,329786
2016-04-08,36400.0,36400.0,35610.0,35760.0,506212,349294
2016-04-11,35760.0,36150.0,35730.0,35830.0,442994,340792
2016-04-12,35800.0,36060.0,35600.0,35980.0,384698,322328
2016-04-13,36110.0,37360.0,36040.0,36830.0,786206,286356
2016-04-14,36930.0,37150.0,36780.0,36850.0,366646,294134
2016-04-15,37030.0,37130.0,36740.0,36780.0,357608,295658
2016-04-18,36690.0,37080.0,36560.0,36610.0,421168,293264
2016-04-19,36770.0,37170.0,36730.0,36940.0,430730,286746
2016-04-20,37010.0,37740.0,36950.0,37360.0,669188,268236
2016-04-21,37520.0,38220.0,37350.0,38100.0,595434,242330
2016-04-22,38400.0,38570.0,37460.0,37970.0,560744,201826
2016-04-25,38110.0,39010.0,37880.0,38120.0,539090,196302
2016-04-26,38200.0,38230.0,37530.0,37710.0,232600,201384
2016-04-27,37710.0,37950.0,37510.0,37630.0,188230,223068
2016-04-28,37600.0,37720.0,37010.0,37280.0,261212,256418
2016-04-29,37290.0,37800.0,37180.0,37660.0,214126,265734
2016-05-03,37780.0,37970.0,37420.0,37910.0,199440,273536
2016-05-04,37680.0,37780.0,37140.0,37230.0,325310,297920
2016-05-05,37220.0,37340.0,36820.0,36840.0,380366,315360
2016-05-06,36810.0,36920.0,36330.0,36620.0,371676,308860
2016-05-09,36540.0,36970.0,35780.0,35840.0,574206,339126
2016-05-10,35780.0,36080.0,35670.0,35950.0,384000,324560
2016-05-11,35880.0,36080.0,35690.0,35960.0,328504,334466
2016-05-12,36080.0,36520.0,35820.0,36240.0,456792,320998
2016-05-13,36240.0,36380.0,35030.0,35480.0,644522,330664
2016-05-16,35390.0,35770.0,35120.0,35610.0,384188,328590
2016-05-17,35500.0,35960.0,35500.0,35900.0,332574,316784
2016-05-18,35700.0,35940.0,35290.0,35380.0,469084,320878
2016-05-19,35210.0,35640.0,35110.0,35200.0,402516,307112
2016-05-20,35160.0,35440.0,34820.0,35320.0,391992,300324
2016-05-23,35480.0,35570.0,34880.0,35170.0,433462,292744
2016-05-24,35200.0,35370.0,35030.0,35190.0,304944,277556
2016-05-25,35460.0,35700.0,35280.0,35490.0,350164,259468
2016-05-26,35750.0,36080.0,35640.0,36060.0,302290,248398
2016-05-27,36090.0,36210.0,35610.0,35840.0,229682,280154
2016-05-30,35990.0,36060.0,35630.0,35710.0,172624,302688
2016-05-31,35780.0,35990.0,35640.0,35750.0,173512,321466
2016-06-01,35810.0,35890.0,35120.0,35190.0,323974,360438
2016-06-02,35180.0,35460.0,35070.0,35280.0,273418,362532
2016-06-03,35250.0,35760.0,35170.0,35720.0,296102,351546
2016-06-06,36110.0,36300.0,35800.0,36260.0,318566,346128
2016-06-07,36150.0,36300.0,35800.0,35840.0,267268,335334
2016-06-08,35340.0,35390.0,35100.0,35230.0,331978,356466
2016-06-13,34880.0,35540.0,34850.0,35250.0,272286,322280
2016-06-14,35200.0,35540.0,35080.0,35110.0,286756,323586
2016-06-15,35100.0,35370.0,34980.0,35320.0,257364,309524
2016-06-16,35890.0,36000.0,35330.0,35410.0,313520,284714
2016-06-17,35210.0,35600.0,35160.0,35560.0,259350,268414
2016-06-20,35410.0,35630.0,35320.0,35460.0,226642,264384
2016-06-21,35610.0,35880.0,35480.0,35570.0,252478,255898
2016-06-22,35650.0,36270.0,35530.0,36260.0,345406,252888
2016-06-23,36280.0,36390.0,36060.0,36270.0,251632,249130
2016-06-24,36550.0,36760.0,35850.0,35970.0,472024,218592
2016-06-27,36120.0,36730.0,36020.0,36720.0,337584,204394
2016-06-28,36500.0,37280.0,36460.0,37200.0,263022,242292
2016-06-29,37300.0,37500.0,37010.0,37220.0,215762,249728
2016-06-30,37250.0,37690.0,37080.0,37530.0,261792,248882
2016-07-01,37440.0,37630.0,37140.0,37300.0,320148,250822
2016-07-04,37290.0,38510.0,37220.0,38410.0,682034,293484
2016-07-05,38440.0,38540.0,37470.0,37790.0,492320,281800
2016-07-06,37760.0,37850.0,36950.0,37380.0,485598,262294
2016-07-07,36880.0,37290.0,36820.0,36910.0,371704,253368
2016-07-08,36960.0,37100.0,36450.0,36620.0,381592,259412
2016-07-11,36800.0,37130.0,36540.0,37020.0,302506,260408
2016-07-12,37140.0,37260.0,36900.0,37180.0,253784,263540
2016-07-13,37500.0,39210.0,37260.0,38580.0,876672,295230
2016-07-14,38660.0,38820.0,38190.0,38640.0,448580,306792
2016-07-15,38530.0,38710.0,38230.0,38500.0,361670,309744
2016-07-18,38700.0,38930.0,37800.0,37850.0,497462,298892
2016-07-19,37790.0,38550.0,37790.0,38300.0,415374,283666
2016-07-20,38380.0,38800.0,38110.0,38280.0,463442,276684
2016-07-21,38020.0,38690.0,37870.0,38650.0,351616,270376
2016-07-22,38570.0,38840.0,38160.0,38180.0,336090,260900
2016-07-25,38350.0,38650.0,37830.0,38160.0,420530,249108
2016-07-26,38170.0,38250.0,37600.0,37810.0,322706,236284
2016-07-27,37770.0,38090.0,37620.0,37740.0,308300,225788
2016-07-28,37700.0,37890.0,37430.0,37820.0,307786,207992
2016-07-29,37880.0,38060.0,37430.0,37470.0,297570,189826
2016-08-01,37690.0,38330.0,37500.0,38280.0,265488,223192
2016-08-02,38140.0,38160.0,37680.0,38020.0,245842,225696
2016-08-03,38120.0,38450.0,37680.0,37790.0,341054,234238
2016-08-04,37710.0,37910.0,37430.0,37620.0,350780,234164
2016-08-05,37300.0,37770.0,37280.0,37620.0,307212,225438
2016-08-08,37510.0,37680.0,37370.0,37540.0,257108,231414
2016-08-09,37560.0,37760.0,37180.0,37220.0,290706,250054
2016-08-10,37160.0,37530.0,37100.0,37470.0,236298,245182
2016-08-11,37790.0,37800.0,37450.0,37530.0,248324,238242
2016-08-12,37550.0,37690.0,37450.0,37560.0,175934,236262
2016-08-15,37230.0,37350.0,37000.0,37070.0,244612,241304
2016-08-16,37070.0,37290.0,37020.0,37220.0,212270,238790
2016-08-17,37330.0,37390.0,37180.0,37220.0,177690,230482
2016-08-18,37180.0,37400.0,37090.0,37370.0,180484,238920
2016-08-19,37480.0,37490.0,37230.0,37390.0,159022,234600
2016-08-22,37290.0,37390.0,37080.0,37140.0,176644,236770
2016-08-23,37020.0,37180.0,36910.0,37120.0,146416,236976
2016-08-24,36970.0,37040.0,36640.0,36650.0,248346,255570
2016-08-25,36530.0,36640.0,36050.0,36370.0,308008,232444
2016-08-26,36290.0,36530.0,36180.0,36430.0,167726,226274
2016-08-29,36380.0,36620.0,36210.0,36420.0,184566,216386
2016-08-30,36350.0,36520.0,36240.0,36260.0,119618,210696
2016-08-31,36250.0,36390.0,36140.0,36270.0,142170,196118
2016-09-01,36260.0,36670.0,36230.0,36530.0,139762,179154
2016-09-02,36490.0,36690.0,36400.0,36670.0,139928,197610
2016-09-05,36640.0,36660.0,36440.0,36510.0,147262,210070
2016-09-06,36460.0,36620.0,36390.0,36570.0,136530,215374
2016-09-07,36600.0,36870.0,36460.0,36750.0,205396,219446
2016-09-08,36750.0,36850.0,36530.0,36570.0,176616,219166
2016-09-09,36560.0,36730.0,36460.0,36620.0,149500,215504
2016-09-12,36560.0,36630.0,36130.0,36170.0,256900,243058
2016-09-13,36250.0,36620.0,36250.0,36600.0,192602,216048
2016-09-14,36630.0,36800.0,36470.0,36730.0,189584,199982
2016-09-19,37100.0,37240.0,36930.0,37230.0,158336,187816
2016-09-20,37260.0,37350.0,37160.0,37280.0,129424,180818
2016-09-21,37300.0,37500.0,37190.0,37300.0,172558,178240
2016-09-22,37310.0,37680.0,37240.0,37650.0,202334,172190
2016-09-23,37770.0,37900.0,37650.0,37860.0,172102,168930
2016-09-26,37820.0,37900.0,37690.0,37760.0,132548,161124
2016-09-27,37750.0,37830.0,37470.0,37680.0,178872,157098
2016-09-28,37550.0,37610.0,37270.0,37520.0,80366,160920
2016-09-29,37600.0,37960.0,37530.0,37650.0,106982,165492
2016-09-30,37680.0,37880.0,37560.0,37710.0,82256,174124
2016-10-10,37660.0,37670.0,37430.0,37650.0,69828,174958
2016-10-11,37670.0,38180.0,37660.0,38160.0,197110,201536
2016-10-12,38060.0,38080.0,37760.0,37950.0,160384,202450
2016-10-13,37990.0,38150.0,37580.0,37630.0,197824,205370
2016-10-14,37210.0,37460.0,37110.0,37370.0,226982,195040
2016-10-17,37210.0,37400.0,37160.0,37320.0,183592,202110
2016-10-18,37250.0,37410.0,37200.0,37400.0,108748,195810
2016-10-19,37310.0,37410.0,37150.0,37190.0,168580,197272
2016-10-20,37200.0,37440.0,36970.0,37310.0,198066,193992
2016-10-21,37240.0,37270.0,37000.0,37180.0,147892,191816
2016-10-24,37110.0,37430.0,37100.0,37350.0,147972,191262
2016-10-25,37300.0,38170.0,37250.0,38010.0,354232,184244
2016-10-26,38110.0,38250.0,37700.0,37760.0,228692,165254
2016-10-27,37790.0,37960.0,37720.0,37820.0,139948,160052
2016-10-28,38020.0,38340.0,37950.0,38270.0,183386,153130
2016-10-31,38390.0,38630.0,38280.0,38390.0,175810,141922
2016-11-01,38500.0,38890.0,38390.0,38740.0,149396,175362
2016-11-02,38780.0,39180.0,38540.0,38580.0,281808,175478
2016-11-03,38730.0,39020.0,38620.0,38990.0,153686,192668
2016-11-04,39100.0,39390.0,39000.0,39130.0,268470,201496
2016-11-07,39230.0,40770.0,39150.0,40380.0,505096,240376
2016-11-08,40180.0,40730.0,40070.0,40450.0,422864,251404
2016-11-09,40400.0,42030.0,40340.0,41600.0,825362,258136
2016-11-10,42320.0,43910.0,42230.0,43910.0,515896,253884
2016-11-11,45000.0,46830.0,44430.0,46700.0,988810,262712
2016-11-14,47200.0,48040.0,43700.0,45520.0,1319384,249310
2016-11-15,45500.0,46160.0,43060.0,43670.0,827514,242572
2016-11-16,43670.0,44650.0,43560.0,44580.0,534122,248372
2016-11-17,44270.0,44410.0,43400.0,43670.0,371964,231320
2016-11-18,43830.0,44580.0,43720.0,44210.0,412470,228852
2016-11-21,44430.0,45410.0,43610.0,45120.0,536360,238170
2016-11-22,45190.0,46320.0,44710.0,46210.0,405740,228864
2016-11-23,45900.0,46120.0,45400.0,45760.0,315082,221660
2016-11-24,45560.0,48500.0,45460.0,48210.0,622346,198930
2016-11-25,47930.0,48900.0,47400.0,48100.0,474172,185342
2016-11-28,48120.0,49840.0,47850.0,49580.0,271522,229802
2016-11-29,49300.0,49400.0,46590.0,46750.0,353894,218234
2016-11-30,47030.0,47240.0,45110.0,46100.0,505638,228600
2016-12-01,46390.0,47570.0,46140.0,47060.0,464488,235960
2016-12-02,46930.0,47180.0,46150.0,46630.0,330356,230370
2016-12-05,46420.0,47630.0,46200.0,47360.0,364274,251632
2016-12-06,47420.0,48480.0,47400.0,47690.0,365538,254760
2016-12-07,47460.0,48500.0,47330.0,48350.0,358714,281024
2016-12-08,48260.0,48470.0,46910.0,47210.0,385546,259338
2016-12-09,47360.0,47770.0,46480.0,47390.0,373262,245848
2016-12-12,47530.0,48270.0,47150.0,47230.0,332482,244348
2016-12-13,47060.0,47300.0,46620.0,46920.0,292322,235676
2016-12-14,47270.0,47300.0,46000.0,46490.0,288536,228348
2016-12-15,46780.0,47130.0,46140.0,46790.0,269802,223872
2016-12-16,46400.0,47160.0,46220.0,46460.0,233462,216844
2016-12-19,46180.0,46590.0,45580.0,45630.0,244460,215100
2016-12-20,45580.0,45580.0,44480.0,44890.0,297386,203366
2016-12-21,44950.0,45420.0,44800.0,45330.0,158184,199436
2016-12-22,45180.0,45330.0,44370.0,44430.0,171752,204652
2016-12-23,44410.0,45200.0,44130.0,45070.0,236000,199536
2016-12-26,44900.0,45100.0,43370.0,44070.0,249022,181694
2016-12-27,44050.0,44770.0,43880.0,44600.0,137474,167124
2016-12-28,44640.0,46020.0,44640.0,45620.0,208248,179558
2016-12-29,45450.0,45970.0,45160.0,45810.0,213126,192142
2016-12-30,45650.0,45760.0,45070.0,45500.0,199464,187358
2017-01-02,45650.0,45760.0,45070.0,45650.0,0,187358
2017-01-03,45630.0,46290.0,45630.0,45760.0,183888,193636
2017-01-04,45910.0,45980.0,44810.0,45520.0,290606,197220
2017-01-05,45400.0,46170.0,45360.0,45760.0,318430,206010
2017-01-06,45720.0,45770.0,45090.0,45350.0,252160,202332
2017-01-09,45260.0,45770.0,45090.0,45730.0,201880,204444
2017-01-10,45530.0,46270.0,45350.0,46110.0,310498,218778
2017-01-11,46340.0,47260.0,46340.0,47160.0,371356,225868
2017-01-12,46950.0,47200.0,46750.0,46980.0,289596,220550
2017-01-13,47110.0,47810.0,47110.0,47400.0,362068,215618
2017-01-16,47420.0,48390.0,47230.0,47950.0,355334,222522
2017-01-17,47880.0,48060.0,46540.0,46780.0,303912,204580
2017-01-18,46850.0,47060.0,45930.0,46600.0,308372,197432
2017-01-19,46500.0,46880.0,46290.0,46730.0,208420,193114
2017-01-20,46570.0,46730.0,46000.0,46080.0,236030,180960
2017-01-23,46270.0,47280.0,46140.0,46850.0,240234,178494
2017-01-24,46810.0,47210.0,46500.0,47070.0,187382,175182
2017-01-25,47480.0,47880.0,47370.0,47650.0,197238,165856
2017-01-26,47460.0,48210.0,47450.0,48040.0,188630,159580
2017-02-03,47700.0,47710.0,46520.0,46780.0,119846,153148
2017-02-06,46810.0,46980.0,46300.0,46600.0,145150,150708
2017-02-07,46620.0,47060.0,46560.0,46850.0,129254,149890
2017-02-08,46800.0,47690.0,46530.0,47660.0,185624,152378
2017-02-09,47710.0,47950.0,47370.0,47590.0,108768,159288
2017-02-10,47620.0,48050.0,47120.0,47820.0,213852,177982
2017-02-13,47800.0,50620.0,47780.0,50120.0,616476,245852
2017-02-14,49820.0,50250.0,49660.0,50110.0,347374,265978
2017-02-15,50090.0,50290.0,48290.0,48740.0,512812,229176
2017-02-16,48740.0,49380.0,48510.0,48680.0,376604,228912
2017-02-17,48600.0,48960.0,48170.0,48360.0,375026,227192
2017-02-20,48280.0,48850.0,47950.0,48770.0,321866,230668
2017-02-21,48870.0,49350.0,48750.0,48920.0,295714,227126
2017-02-22,48990.0,49210.0,48500.0,48660.0,269764,221726
2017-02-23,48530.0,48990.0,48160.0,48390.0,287134,218162
2017-02-24,48640.0,48700.0,47100.0,47760.0,410140,200836
2017-02-27,47700.0,48310.0,47400.0,47730.0,324820,191912
2017-02-28,47910.0,48090.0,47440.0,47740.0,282636,188590
2017-03-01,47880.0,48800.0,47690.0,48650.0,339392,191314
2017-03-02,48780.0,49100.0,48330.0,48690.0,261336,189942
2017-03-03,48450.0,48470.0,47860.0,48280.0,254492,184934
2017-03-06,48130.0,48440.0,47710.0,47890.0,241164,186286
2017-03-07,47750.0,47790.0,47380.0,47720.0,184672,182642
2017-03-08,47610.0,47840.0,47100.0,47300.0,196618,183312
2017-03-09,47400.0,47590.0,46480.0,46570.0,231422,193698
2017-03-10,46300.0,46830.0,46140.0,46650.0,207214,199260
2017-03-13,46800.0,47560.0,46530.0,47560.0,328654,202870
2017-03-14,47500.0,47580.0,47190.0,47360.0,211346,207094
2017-03-15,47150.0,47800.0,46820.0,47670.0,307966,215478
2017-03-16,47900.0,48250.0,47710.0,48160.0,291370,218718
2017-03-17,48270.0,48300.0,47660.0,47740.0,220262,217374
2017-03-20,47960.0,48280.0,47840.0,47980.0,228262,219224
2017-03-21,47980.0,48400.0,47030.0,47290.0,347368,220782
2017-03-22,47150.0,47500.0,46420.0,46660.0,321040,225738
2017-03-23,46730.0,47340.0,46450.0,47120.0,248072,221334
2017-03-24,47120.0,47330.0,46710.0,47100.0,259020,220374
2017-03-27,47040.0,47240.0,46050.0,46260.0,331254,228898
2017-03-28,46100.0,47020.0,45600.0,46740.0,401114,213026
2017-03-29,46860.0,47690.0,46670.0,47530.0,318226,211298
2017-03-30,47500.0,47810.0,47200.0,47460.0,263782,203454
2017-03-31,47510.0,48390.0,47440.0,47750.0,393114,194190
2017-04-05,47090.0,47650.0,46980.0,47420.0,148642,189136
2017-04-06,47810.0,48300.0,47680.0,47810.0,247964,191346
2017-04-07,47900.0,48160.0,46930.0,47130.0,318632,187952
2017-04-10,46820.0,47570.0,46650.0,47050.0,223444,181914
2017-04-11,47020.0,47090.0,46520.0,46580.0,195250,180958
2017-04-12,46800.0,47090.0,46150.0,46230.0,447660,225448
2017-04-13,46070.0,46550.0,45520.0,46480.0,511384,229730
2017-04-14,46150.0,46520.0,45800.0,46110.0,315686,238902
2017-04-17,46150.0,47940.0,45960.0,46480.0,450362,229598
2017-04-18,46690.0,46920.0,45740.0,45850.0,356194,259004
2017-04-19,45850.0,46100.0,45110.0,45840.0,501250,256132
2017-04-20,45760.0,46140.0,44800.0,45560.0,596204,253888
2017-04-21,45750.0,46120.0,45460.0,46030.0,391290,248048
2017-04-24,45840.0,46060.0,45480.0,45910.0,352930,236896
2017-04-25,45780.0,46360.0,45570.0,46030.0,329762,226570
2017-04-26,46220.0,46450.0,45880.0,46230.0,262080,218586
2017-04-27,46340.0,46510.0,46170.0,46290.0,219242,214012
2017-04-28,46330.0,46470.0,45840.0,46330.0,313460,196602
2017-05-02,46950.0,47100.0,46690.0,46790.0,141624,186738
2017-05-03,46860.0,46940.0,46480.0,46580.0,130726,185484
2017-05-04,45870.0,45970.0,45010.0,45180.0,309126,182530
2017-05-05,45000.0,45280.0,44680.0,44980.0,244258,187830
2017-05-08,45000.0,45550.0,44650.0,44670.0,267810,183304
2017-05-09,44620.0,44890.0,44420.0,44730.0,179390,195048
2017-05-10,44840.0,45240.0,44730.0,44860.0,184178,197138
2017-05-11,44980.0,45330.0,44660.0,45270.0,259366,200902
2017-05-12,45510.0,45580.0,44830.0,44930.0,265148,216568
2017-05-15,45080.0,45560.0,44900.0,45430.0,204988,214120
2017-05-16,45540.0,45570.0,45030.0,45170.0,196142,220114
2017-05-17,45290.0,45650.0,45270.0,45390.0,226698,211564
2017-05-18,45240.0,45480.0,44920.0,44960.0,251502,224554
2017-05-19,44650.0,45400.0,44610.0,45300.0,279650,215514
2017-05-22,45570.0,46030.0,45470.0,45800.0,316766,204386
2017-05-23,45980.0,46130.0,45760.0,45770.0,199768,205984
2017-05-24,45920.0,46160.0,45510.0,45780.0,231488,201670
2017-05-25,45900.0,46070.0,45730.0,45970.0,202522,199120
